transaction_id,category,amount,hour_of_day,payment_method,decline_code,customer_past_success_rate,is_treated,actually_resolved,is_ambiguous,gt_would_self_resolve,gt_nudge_effectiveness,gt_sleeping_dog,gt_true_root_cause
e67bad14-618b-4751-923f-58f36987c171,subscription,999.0,9,card,mandate_expired,0.963,False,False,False,False,0.4,False,
e99f48c9-be44-4a2c-802e-485a257b1da8,checkout,13832.67,15,upi,U69,0.584,False,True,False,True,0.65,False,
a3f129d4-44c1-470e-984b-29af9473cef0,checkout,7715.02,14,upi,U28,0.931,True,True,False,True,0.55,False,
eb0ce1b7-acd0-4fc9-b097-904ce5534d18,checkout,6116.42,6,upi,Z9,0.594,True,False,False,False,0.45,False,
44436cea-965f-4b82-9a48-775c73f2d3f9,checkout,11742.99,4,card,U69,0.782,True,False,False,False,0.65,False,
848c7812-c660-4477-a19c-efe19bdf8b2b,checkout,5454.83,17,card,Z9,0.732,False,True,False,True,0.45,False,
7c942f2f-21a3-492e-b200-0f49c37593a0,subscription,2499.0,12,upi_mandate,mandate_expired,0.959,False,False,False,False,0.4,False,
5d88398c-d394-48d1-8971-245f216a223a,subscription,499.0,18,card,mandate_expired,0.835,False,False,False,False,0.4,False,
9c5ae911-a362-4372-881f-dc100264dcb5,subscription,2499.0,9,upi_mandate,mandate_expired,0.784,False,False,False,False,0.4,False,
b318fe51-4b5b-424f-8f92-982777413d8e,subscription,4999.0,22,upi_mandate,mandate_expired,0.645,False,False,False,False,0.4,False,
082ca2b2-bd4f-4bae-985c-7240d83626fe,checkout,12223.33,16,card,U69,0.703,True,True,False,False,0.65,False,
eb5d5592-58f3-46c9-9d3d-cea988976195,checkout,6926.92,21,netbanking,Z9,0.819,False,False,False,False,0.45,False,
34377083-de2b-4345-8c25-68c0a55833ae,checkout,1416.83,15,upi,U69,0.76,False,False,False,False,0.65,False,
c20db88b-85cd-42cf-9953-92737f40a855,checkout,12840.09,17,upi,Z9,0.839,True,True,False,False,0.45,False,
1cfa80df-af13-4490-8e01-701469881632,checkout,4026.38,11,upi,Z9,0.507,False,False,False,False,0.45,False,
6c3e9ac6-5d72-410f-9928-2e373cc7dfbb,subscription,2499.0,20,upi_mandate,mandate_expired,0.866,False,False,False,False,0.4,False,
8f610023-9e8d-421f-8074-f752b10ea445,subscription,1499.0,16,upi_mandate,mandate_paused,0.835,True,True,False,False,0.4,False,
9e1e5e3d-c6f5-4af8-8151-bc8164bdb2b1,checkout,2759.19,22,upi,Z9,0.8,False,False,False,False,0.45,False,
f0cafa32-adaf-49b0-8d36-5f14814d39b0,subscription,2499.0,6,upi_mandate,mandate_expired,0.842,False,False,False,False,0.4,False,
dd62af7f-9448-4bed-91d5-8b8b833654cf,receivable,245726.59,13,bank_transfer,overdue_no_dispute,0.819,True,False,False,False,0.35,False,
0998b308-b6a9-48c1-ad60-e5d16f43a117,checkout,12842.64,17,upi,U28,0.726,True,True,False,False,0.55,False,
9ac4f8cc-df29-4d91-8d8a-5a3c6d92a044,subscription,999.0,8,upi_mandate,mandate_expired,0.811,True,False,False,False,0.4,False,
0cba0c22-e9a6-4f4f-a74e-7a60063b1156,checkout,1560.02,10,upi,U69,0.643,False,True,False,True,0.65,False,
d140438c-2741-4fa3-bfc6-0e34761f99a1,subscription,499.0,12,card,mandate_expired,0.534,True,False,False,False,0.4,False,
649ad78c-5c1e-4edd-aa3d-885c60cf6082,checkout,8676.46,20,upi,Z9,0.737,True,False,False,False,0.45,False,
7a13319c-30fb-48b2-bd3d-a252308316b5,checkout,7916.47,15,upi,Z9,0.864,True,True,False,False,0.45,False,
846d1853-9503-4be3-bc9b-5d4146db8b84,checkout,10292.32,7,upi,U69,0.974,True,False,False,False,0.65,False,
320dc56f-82ff-4a40-8b1d-c75a40cf9912,receivable,87425.72,19,bank_transfer,overdue_no_dispute,0.758,False,False,False,False,0.35,False,
46d336d8-7658-4550-8931-808c55076181,checkout,2854.52,14,upi,Z9,0.969,False,False,False,False,0.45,False,
7920cc37-a385-47f1-9234-91939bbcf9bc,checkout,3123.85,15,upi,Z9,0.754,False,False,False,False,0.45,False,
a50ae660-00ed-486a-8032-fd1a539d5dd8,checkout,14360.9,16,upi,59,0.594,False,False,False,False,0.0,False,
e8cfaeb5-c942-4500-9e03-f66e5f2dd9ad,subscription,1499.0,14,card,mandate_expired,0.975,False,False,False,False,0.4,False,
f7d91c0e-fc78-44dd-8d64-edc1c7f16edf,subscription,1499.0,15,upi_mandate,mandate_expired,0.934,False,False,False,False,0.4,False,
07816693-a809-474b-9cf5-99cf0d65214e,checkout,7293.1,13,netbanking,U69,0.706,True,True,False,False,0.65,False,
b32c4ef2-96aa-4eba-ab55-39c414ac8844,checkout,10255.64,23,upi,U69,0.814,True,False,False,True,0.65,True,
bc8415a9-1c4d-4d1d-9d41-fd7a661152ed,checkout,3205.88,9,upi,Z9,0.875,True,True,False,False,0.45,False,
98d6a71e-0b7f-484b-8eaa-e45d2c5aeda8,subscription,299.0,12,upi_mandate,mandate_expired,0.626,True,False,False,False,0.4,False,
3c4c45cb-72e9-4c42-9be8-aa7f7f9c529c,checkout,4198.52,13,card,Z9,0.935,False,False,False,False,0.45,False,
09261053-8e4b-4438-852c-d346d3f1ac3e,checkout,7972.66,15,upi,Z9,0.761,False,False,False,False,0.45,False,
c6236b9b-c88e-4d93-8ad9-ef256b064430,subscription,1499.0,18,upi_mandate,mandate_expired,0.818,False,False,False,False,0.4,False,
bd397374-9726-4633-aee7-f2429cfe2e86,receivable,190401.67,23,bank_transfer,overdue_with_dispute_flag,0.818,True,False,False,False,0.35,False,
0459a7f1-fa1a-4b23-8bdf-ffedec3e1fec,checkout,12990.76,11,card,U28,0.909,True,True,False,True,0.55,False,
d68e6363-3d66-4892-b410-16f184c2cd74,checkout,1239.84,19,upi,U69,0.669,True,True,False,False,0.65,False,
3ba53d25-cd1a-4421-82bc-33381ed6d104,checkout,12239.29,17,card,U69,0.86,True,False,False,False,0.65,True,
ae7f1e20-38e0-42de-8db3-8e1dd0336126,checkout,4928.55,13,upi,U69,0.946,True,False,False,False,0.65,False,
818a926a-155b-4dc9-bfdb-6a0160671ebf,checkout,6561.12,8,upi,Z9,0.807,False,False,False,False,0.45,False,
74f564f9-0a08-4c78-b46b-a6762d190ea6,checkout,9721.6,11,upi,U69,0.887,False,False,False,False,0.65,False,
64d6043c-f506-4e92-9b6d-5ceef02864f4,checkout,9542.76,9,upi,U69,0.872,False,False,False,False,0.65,True,
1980adca-b39b-4282-a540-44d23c0fe453,checkout,8770.53,19,upi,U69,0.855,True,True,False,False,0.65,False,
b53be80f-901d-4a6b-8c33-7f1dbd6ff9f2,checkout,13102.8,16,upi,U69,0.548,True,True,False,False,0.65,False,
6175d73a-6c92-4cf2-8066-25757154c0e8,checkout,115.52,9,upi,Z9,0.776,True,True,False,False,0.45,False,
d2fc3724-98cd-4b87-93cc-9773cc867a0b,checkout,13935.32,21,upi,U28,0.704,False,False,False,False,0.55,False,
62fcdadc-b9e3-47c7-b928-a618ebd2863c,checkout,495.25,1,upi,Z9,0.885,False,True,False,True,0.45,False,
555f489b-a65b-4919-bdf6-1577579c1b94,checkout,13343.27,18,card,U69,0.799,False,False,False,False,0.65,True,
e7ee8826-d993-4e5b-9fdf-0e3e02757e38,checkout,4701.53,11,upi,U69,0.82,True,True,False,False,0.65,False,
0434a54f-d789-47a1-9381-91e730c9a2d5,subscription,2499.0,2,upi_mandate,mandate_expired,0.766,False,False,False,False,0.4,False,
b188df69-1cb2-44cb-aa8a-98a5c0e5d16d,checkout,13895.45,23,card,U28,0.672,True,False,False,False,0.55,False,
6f648146-570d-49a2-9a5e-e2c16d7cda5d,subscription,499.0,9,upi_mandate,mandate_expired,0.646,True,True,False,False,0.4,False,
5466bf16-44ff-42a2-96a9-12af612edf5b,checkout,6138.45,1,upi,U69,0.705,True,True,False,False,0.65,False,
d67a3587-d915-4913-915e-f410b8b76b51,checkout,10229.29,14,upi,U28,0.857,False,False,False,False,0.55,False,
6e6b6adc-bb7f-4610-8077-8a1604638199,checkout,10091.25,15,card,Z9,0.934,True,False,False,False,0.45,False,
8d7821d5-43db-4bf8-b39e-5ac005927799,subscription,499.0,20,upi_mandate,mandate_expired,0.526,True,False,False,False,0.4,False,
f42ad2e3-49c4-4c7a-93b3-f9e8af356701,checkout,2424.87,14,upi,U69,0.884,True,True,False,False,0.65,False,
92675721-2e80-4e92-aae6-ec69364ed1db,checkout,4802.52,5,upi,U69,0.876,False,True,False,True,0.65,False,
a11dbe0d-b08c-4a31-9df1-2df727ca9977,subscription,499.0,11,upi_mandate,ERR-BNK-0003,0.809,True,True,True,False,0.55,False,BANK_TECHNICAL_ISSUE
5a21ae9c-c056-4e5d-bc8e-5ac1e0d88008,checkout,8231.58,9,upi,U69,0.739,True,True,False,False,0.65,False,
4c411547-ed31-4b44-b644-74165f84870a,receivable,208258.95,17,bank_transfer,overdue_with_dispute_flag,0.807,False,False,False,False,0.35,False,
2db6d384-0de8-4589-ae50-57953edf6693,checkout,14738.45,14,upi,Z9,0.849,False,False,False,False,0.45,False,
7165be67-847a-4d2b-881e-39b28c9a444e,checkout,11664.46,16,netbanking,U28,0.804,True,True,False,True,0.55,False,
96aa92ef-85f9-4696-88be-ee158c269bae,checkout,4988.6,2,upi,Z9,0.706,True,True,False,False,0.45,False,
6d291325-17ab-4fed-99c6-388cb2796ba7,subscription,4999.0,16,card,mandate_expired,0.851,True,False,False,False,0.4,False,
c76a5ce2-9c97-4843-a9ac-ef819312053c,checkout,11467.62,18,card,ERR-BNK-0010,0.83,True,True,True,False,0.45,False,INSUFFICIENT_FUNDS
b85ab3ab-ff08-41d4-92a6-5363d152e1f7,checkout,3141.7,23,upi,U28,0.957,False,False,False,False,0.55,False,
9d11d7fa-b2a6-4b39-a68d-de1d7183d699,checkout,9427.68,18,card,Z9,0.747,True,True,False,True,0.45,False,
666ccddd-7cd9-4292-8fec-2ef5a78e76e9,checkout,10525.16,7,card,U69,0.827,False,False,False,False,0.65,False,
86978a2b-275a-4093-a18e-f2c87bfe5610,checkout,3689.8,22,upi,Z9,0.718,True,False,False,False,0.45,False,
43a99450-bc2b-4067-9473-c62341c7f1d4,checkout,5320.92,10,upi,U69,0.84,False,False,False,False,0.65,False,
c4ae9dc1-fbbe-419d-ab04-a839d06ea1e7,checkout,2810.58,22,upi,Z9,0.87,True,True,False,False,0.45,False,
42073c0a-28df-4d64-9161-8c547360b70d,checkout,6010.92,9,upi,Z9,0.851,True,True,False,False,0.45,False,
93e39d1b-f52d-4666-a43c-310c23013885,checkout,14497.43,19,upi,Z9,0.822,False,False,False,False,0.45,True,
e5b6d8b9-e6cc-470a-ba82-4c4e6537460a,subscription,999.0,4,upi_mandate,mandate_expired,0.774,False,False,False,False,0.4,False,
266cee55-4170-4a05-8b80-2e1d0363d918,subscription,2499.0,11,card,mandate_expired,0.855,True,False,False,False,0.4,False,
d4f8025e-25f7-4ebb-9769-180d7ee83cbe,receivable,111491.81,16,bank_transfer,overdue_no_dispute,0.959,False,False,False,False,0.35,False,
8da940c2-88f3-4431-87a1-a599826e1b25,checkout,6729.82,22,upi,U69,0.92,False,False,False,False,0.65,False,
434307df-c278-47ab-b47f-fdd853445bce,checkout,3611.33,12,upi,Z9,0.765,False,False,False,False,0.45,False,
148bff3c-90cc-4383-a271-1f2951a58c8a,subscription,4999.0,10,upi_mandate,mandate_paused,0.955,False,False,False,False,0.4,False,
dc8579b1-0387-4f90-a8b2-ad338f738bb0,checkout,14643.7,15,upi,U69,0.747,True,True,False,False,0.65,False,
3568026c-e0f2-45a5-a64d-c2f1fc886a69,checkout,12581.32,22,upi,U69,0.747,True,False,False,False,0.65,False,
532e9c00-c753-455c-938e-148fa85b342b,checkout,12595.77,22,upi,K1,0.972,True,False,False,False,0.0,False,
a4821762-7e11-44d2-86f7-4a39fcf21153,checkout,14543.36,22,upi,34,0.664,True,False,False,False,0.0,False,
e7f079d5-4c89-4940-a400-b2d390116f3f,subscription,2499.0,11,upi_mandate,mandate_paused,0.901,True,False,False,False,0.4,False,
2003a532-2d63-4c10-abab-4885c3e5279e,checkout,11598.22,5,upi,Z9,0.874,True,False,False,False,0.45,False,
e3c58de5-a5b0-4a06-ab14-c602faf6df3b,checkout,6499.15,7,upi,Z9,0.831,False,False,False,False,0.45,False,
253deec5-5918-4bfb-9e76-67be54d5be22,checkout,12744.63,15,upi,U28,0.798,True,True,False,False,0.55,False,
97a42bd2-e0e9-4064-9857-3c5dbbda6fe3,checkout,12482.92,16,card,U69,0.956,True,False,False,False,0.65,False,
bdca3b0e-8abb-4b51-be4f-9e4f5100c05e,checkout,2065.1,15,upi,U16,0.82,False,False,False,False,0.0,False,
b9762898-63b6-4239-aefe-0cb9d6bb7214,checkout,1697.14,12,upi,Z9,0.926,True,False,False,False,0.45,False,
fa1ee2f0-21fb-424a-89be-b136062e75e9,subscription,2499.0,19,upi_mandate,mandate_expired,0.885,True,False,False,False,0.4,False,
d5a4c890-6e3e-4fc8-9d9c-cd1f6ee18623,receivable,170821.56,23,bank_transfer,overdue_no_dispute,0.83,False,False,False,False,0.35,False,
d7ae3d03-8aeb-4d30-a1c6-b11412a16058,checkout,3045.45,22,upi,Z9,0.744,False,False,False,False,0.45,False,
6880057c-1290-4385-8292-248eef1fb5f7,checkout,9827.89,13,upi,Z9,0.643,True,False,False,False,0.45,False,
ba8d7e7b-3ff3-4c82-a2eb-6f98a720b2c6,checkout,907.99,13,card,ERR-BNK-0002,0.681,False,False,True,False,0.65,False,TIMING_ATTENTION
a2726a99-7db0-47cd-90ce-325697979ec2,checkout,5320.43,20,card,U69,0.963,False,False,False,False,0.65,False,
1fd5277b-2aa6-4e5c-817a-c9dfc3bac506,checkout,13804.05,18,upi,U28,0.86,False,False,False,False,0.55,False,
cc4451af-8162-4005-b6b2-7a32abc9bf9d,checkout,2661.57,14,upi,Z9,0.868,False,False,False,False,0.45,False,
e2f3f5d7-4804-447e-96c2-5fc77ec0a8f8,receivable,65664.5,3,bank_transfer,overdue_with_dispute_flag,0.832,True,False,False,False,0.35,False,
7e3414a7-3737-4454-bb9a-c1dfcfdd1c49,checkout,8500.54,13,upi,Z9,0.91,False,False,False,False,0.45,False,
b3071250-5023-4585-af9f-98105f3746fd,subscription,1499.0,14,upi_mandate,mandate_expired,0.863,False,False,False,False,0.4,False,
14b138e1-fee4-40e3-b61f-42204a7ad7da,receivable,10981.42,14,bank_transfer,overdue_no_dispute,0.806,False,False,False,False,0.35,False,
c5531afa-c091-41fe-8ad0-2c27e84df788,checkout,9188.76,16,card,U69,0.946,False,False,False,False,0.65,False,
ca87d7fa-7a08-4c70-87be-15f16bfcab79,checkout,2613.64,17,upi,U69,0.898,False,False,False,False,0.65,False,
c705e041-1fb1-4ea4-a2ad-2edbe62bd160,checkout,13137.23,15,upi,U28,0.963,False,False,False,False,0.55,False,
b4fc874c-13a4-4b5f-9b0d-eb1122ce4e58,subscription,299.0,13,card,mandate_expired,0.788,False,False,False,False,0.4,False,
8618d683-11bc-4173-91c9-db8170aafec3,checkout,5028.98,11,upi,U69,0.91,False,False,False,False,0.65,False,
d441dd46-0e17-4919-9fa3-617337c4c454,checkout,10370.69,22,upi,U28,0.826,True,True,False,False,0.55,False,
b60ecce3-7a8f-4a03-9dd8-ab5716a8708a,subscription,1499.0,15,upi_mandate,mandate_expired,0.986,True,True,False,False,0.4,False,
e73ffe08-bfc9-4a0b-b944-ea2b7af33e42,subscription,299.0,15,card,mandate_expired,0.85,True,False,False,False,0.4,False,
e57cd71b-608b-44bb-8467-e2a49c9c192a,receivable,93378.97,17,bank_transfer,overdue_no_dispute,0.685,False,False,False,False,0.35,False,
f013be03-3bbe-49a5-8f32-088b2effac38,checkout,6889.02,23,upi,Z9,0.813,True,False,False,False,0.45,False,
f78bf318-70ec-47cf-8330-563e418f60ab,receivable,164042.09,9,bank_transfer,overdue_no_dispute,0.751,True,True,False,True,0.35,False,
750dae13-4256-4cbc-ab4e-0b6479ed95f3,subscription,299.0,4,card,ERR-BNK-0005,0.719,False,False,True,False,0.65,False,TIMING_ATTENTION
4452995d-1dd6-4071-b680-9bb3f1a26235,checkout,8236.13,19,upi,U28,0.927,True,False,False,False,0.55,False,
4889b829-1e1d-4805-94be-c343c32e1191,checkout,12106.3,18,upi,Z9,0.647,True,False,False,False,0.45,False,
1d8005dc-459e-4770-9de6-dd610162ba5e,receivable,195354.42,19,bank_transfer,overdue_no_dispute,0.763,False,False,False,False,0.35,False,
e46dbeb7-8a30-4260-96b9-fced392276e5,subscription,1499.0,17,upi_mandate,mandate_expired,0.676,False,False,False,False,0.4,False,
ef853abc-fbfc-45d5-9db1-64df809ed4f9,subscription,1499.0,15,upi_mandate,mandate_expired,0.704,False,True,False,True,0.4,False,
c4aca042-43fb-4241-9e6f-043b3cb91e90,checkout,9521.21,10,upi,U69,0.909,True,True,False,False,0.65,False,
88ac6d16-8456-441c-938d-b467da13b2c9,checkout,198.68,21,card,Z9,0.744,True,False,False,False,0.45,False,
65b2c6ea-088d-4b86-8f4f-4e07d14288ee,subscription,299.0,17,card,mandate_expired,0.71,False,False,False,False,0.4,False,
82196c9d-e210-419d-8eea-15811de76b49,receivable,121942.57,6,bank_transfer,overdue_no_dispute,0.796,True,False,False,False,0.35,False,
dd8b995d-b898-464c-bbcf-84b7f89efd9c,receivable,182474.78,16,bank_transfer,overdue_no_dispute,0.943,False,False,False,False,0.35,False,
e6303210-e438-4824-8f4a-17e9f1bdebbb,checkout,8272.88,14,upi,Z9,0.795,False,False,False,False,0.45,False,
6ce71dcd-1c62-453a-98b7-e9bdc8e1d125,checkout,9660.2,11,upi,U28,0.891,True,False,False,False,0.55,False,
e3dea338-5fc5-4144-b755-61e00a13887b,receivable,12109.12,16,bank_transfer,overdue_no_dispute,0.838,False,False,False,False,0.35,False,
e194b900-026a-405d-90f2-1953c9f2a106,checkout,6152.18,22,upi,S1,0.8,True,False,False,False,0.0,False,
d2bc5ed4-ec26-4ad5-9436-9867857cfd5e,checkout,14834.58,3,upi,Z9,0.94,False,False,False,False,0.45,False,
ac93b3f8-bcec-4752-ae4d-03284c5b3b71,subscription,2499.0,16,upi_mandate,mandate_paused,0.817,False,False,False,False,0.4,False,
dc2e4109-d870-4d59-9b99-321fc16f4c2f,subscription,2499.0,13,upi_mandate,mandate_expired,0.89,False,False,False,False,0.4,False,
b44d3864-8cc1-4c38-8907-e1184e1c1f35,checkout,7296.63,18,upi,34,0.938,False,False,False,False,0.0,False,
8763af3f-e028-467c-b0c1-ef69495b0a40,receivable,245730.08,5,bank_transfer,overdue_no_dispute,0.818,False,False,False,False,0.35,False,
3a156423-f40d-4947-b829-470e29a780a7,checkout,8926.65,22,card,Z9,0.96,True,False,False,False,0.45,False,
58dd9c48-63cf-4b0a-8e47-9f8427e82359,receivable,137406.43,13,bank_transfer,overdue_with_dispute_flag,0.587,False,False,False,False,0.35,False,
97555014-bd9b-4a36-8477-3f4f7e5d2a0c,checkout,7377.45,0,upi,Z9,0.718,False,False,False,False,0.45,False,
ee870a9f-3011-49d6-b3a7-0349c4509492,subscription,299.0,14,card,mandate_expired,0.829,True,False,False,False,0.4,False,
4b9379cc-2580-4a12-8458-1c2f5e6808e4,checkout,1735.31,15,upi,Z9,0.719,True,False,False,False,0.45,False,
7650b9fb-f4aa-411f-9d1d-3ad03d4a4c1e,checkout,10909.35,0,upi,Z9,0.931,True,True,False,False,0.45,False,
5cdde4a0-86c0-4ff6-b387-02bf8a9ce652,subscription,299.0,9,card,mandate_expired,0.927,False,False,False,False,0.4,False,
276f4c9f-22e6-4a74-a3a3-20cb5c98b926,checkout,8026.15,12,card,U69,0.689,True,True,False,True,0.65,False,
56531695-6549-4776-962d-b920bc322f3e,receivable,157035.25,16,bank_transfer,overdue_no_dispute,0.823,True,False,False,False,0.35,False,
0e1b794f-b23f-45f7-98fc-0fc542f54b72,checkout,1120.04,11,upi,59,0.734,True,False,False,False,0.0,False,
a473aebe-0d09-4c3f-a6a3-62375df33539,checkout,14018.67,10,upi,Z9,0.964,True,False,False,False,0.45,False,
7bec87a7-4eb9-4e9b-8525-27b83ea66878,checkout,5330.09,10,upi,U16,0.859,False,False,False,False,0.0,False,
2f00d51c-e04a-477f-9532-75958717fdb3,receivable,123188.46,0,bank_transfer,overdue_no_dispute,0.906,False,False,False,False,0.35,False,
7deed3bc-3ab5-49b7-a8e3-ed78bdae0994,subscription,999.0,19,card,mandate_expired,0.806,False,False,False,False,0.4,False,
01a64c44-f94d-408b-a972-735ca93aeae3,checkout,9585.57,9,upi,Z9,0.64,False,False,False,False,0.45,False,
5f5303db-1b34-4f1e-b465-4d877cabf931,subscription,1499.0,15,upi_mandate,mandate_expired,0.733,False,False,False,False,0.4,False,
72ba0c29-8323-4b97-822a-554a0919853a,checkout,12239.01,5,upi,U28,0.902,False,True,False,True,0.55,False,
04598936-f1e9-4764-8d62-5b39c344148c,checkout,6598.48,8,upi,U16,0.885,True,False,False,False,0.0,False,
49c8c0e7-8b2c-4262-b047-a4f4cdb5cbe2,receivable,28482.95,12,bank_transfer,overdue_no_dispute,0.923,True,True,False,False,0.35,False,
cc94b8dc-30e5-402b-82a1-bddc05ec1a18,subscription,499.0,18,card,mandate_expired,0.657,True,False,False,False,0.4,False,
65c4a19a-1300-4ec6-8a99-25cc291ad8fb,receivable,57051.07,11,bank_transfer,overdue_no_dispute,0.878,True,True,False,False,0.35,False,
c6d0d400-cf68-4a54-82bd-dc49a9496fcf,checkout,14580.36,13,upi,U16,0.778,False,False,False,False,0.0,False,
439b404e-d794-47ee-92df-a5533bf0befc,subscription,1499.0,16,upi_mandate,mandate_expired,0.946,True,True,False,False,0.4,False,
6f0c1603-a38b-4544-b388-d5d9ce17c1b7,checkout,645.68,14,upi,Z9,0.805,False,False,False,False,0.45,False,
ddfcae83-3d87-4629-aa14-4b5a723d34ed,checkout,7575.9,20,upi,59,0.554,True,False,False,False,0.0,False,
8873236c-ae35-4309-bc73-bbacaea93923,subscription,2499.0,16,upi_mandate,mandate_expired,0.704,True,False,False,False,0.4,False,
b4f575ef-f4d6-47a8-ba53-a88810f49a54,subscription,299.0,12,upi_mandate,mandate_expired,0.9,True,False,False,False,0.4,False,
8f82cfef-aff9-4dc3-8ab0-20c7b317e554,subscription,2499.0,12,card,mandate_expired,0.965,False,False,False,False,0.4,False,
3717e5aa-3edc-48af-937a-5967c900b81c,checkout,12238.18,3,upi,S2,0.945,True,False,False,False,0.0,True,
1e1783b0-d5b4-4e76-adb7-3dc073913e14,checkout,2512.35,13,upi,U16,0.947,True,False,False,False,0.0,False,
30971530-b26c-409a-a4b8-5f5bfafec9e4,checkout,6073.75,9,card,U28,0.746,False,False,False,False,0.55,False,
1b5cea10-0764-4e53-a6b1-643470f14ba4,subscription,499.0,11,upi_mandate,mandate_expired,0.903,True,True,False,False,0.4,False,
3e49dcc3-fb55-43ed-849c-03dcb9138565,checkout,14594.42,15,upi,Z9,0.864,False,False,False,False,0.45,False,
f2fe5ecb-19c2-4df8-9269-cfcf70b1db04,checkout,11685.68,18,card,U69,0.925,False,False,False,False,0.65,False,
49d848d6-caea-4906-baa2-1c11d42dfa6c,checkout,14244.94,11,upi,U69,0.891,True,True,False,False,0.65,False,
cda595da-9210-45bf-a06f-1067ce88fe74,subscription,2499.0,19,upi_mandate,mandate_paused,0.841,False,False,False,False,0.4,False,
0d0e16ba-de09-4969-8443-0ff53480707b,checkout,8395.59,18,card,Z9,0.879,False,False,False,False,0.45,False,
2e8bf668-a15f-458c-9d30-b4f01386f6d6,receivable,91148.7,9,bank_transfer,overdue_no_dispute,0.604,True,False,False,False,0.35,False,
4b72f96a-fdb1-40f4-8409-5765c2900486,checkout,4104.76,20,upi,U69,0.796,True,False,False,False,0.65,False,
db80d1fa-36f9-4dfa-9872-556aa1ecd7fc,checkout,6835.62,13,upi,Z9,0.782,False,True,False,True,0.45,False,
73775395-235d-4dba-ba50-63905112a7a3,checkout,2033.6,16,card,U69,0.891,True,True,False,False,0.65,False,
2fdb04d7-3722-46bb-a445-834fd466cfc8,subscription,299.0,15,card,mandate_expired,0.892,False,False,False,False,0.4,False,
932192e9-dd3d-4fb6-94d4-1f1e52a415b2,subscription,299.0,7,upi_mandate,mandate_paused,0.895,False,False,False,False,0.4,False,
06f526ee-9a60-4209-8df3-a814b8ca6305,checkout,7064.79,9,upi,Z9,0.542,True,True,False,False,0.45,False,
02bc5b52-50c1-4c02-b61b-d888ed768cac,receivable,16061.77,9,bank_transfer,overdue_no_dispute,0.92,False,True,False,True,0.35,False,
f7db24d7-eb9a-48af-b0e3-b87afbcadc56,subscription,2499.0,17,upi_mandate,mandate_paused,0.805,False,True,False,True,0.4,False,
75ca5df1-4985-4eea-bdb1-b96a18ef532d,subscription,499.0,18,upi_mandate,mandate_expired,0.966,False,False,False,False,0.4,False,
126090b7-5a64-415e-a68b-7729d5ed4d4a,checkout,11563.2,10,upi,Z9,0.881,True,False,False,False,0.45,False,
cdcda59f-313c-4258-84ce-3f3f372654b1,subscription,4999.0,8,upi_mandate,mandate_expired,0.75,True,False,False,False,0.4,False,
afea53eb-1311-4d57-9652-29f7d9827341,checkout,8489.34,1,upi,Z9,0.569,True,True,False,False,0.45,False,
e0a24083-add7-4f6c-bc26-dcffcbd1b346,subscription,499.0,14,upi_mandate,mandate_expired,0.931,False,False,False,False,0.4,False,
fe15f7e3-3eae-4014-a4d6-9e33c1a402b6,checkout,14272.18,11,card,Z9,0.518,False,False,False,False,0.45,False,
14715941-33e7-4c17-8a17-f63d7132cb8e,checkout,10587.96,9,upi,U69,0.822,False,False,False,False,0.65,False,
64fb6156-d6a8-4214-aaa4-5f936f3c23f9,receivable,40851.21,20,bank_transfer,overdue_no_dispute,0.937,True,True,False,True,0.35,False,
9d3a7fd4-c9c9-4986-86c9-01a11507dc2a,checkout,1663.19,22,card,U69,0.859,False,False,False,False,0.65,False,
63c84025-0c87-406a-bdd7-bf929911c15f,checkout,6207.26,20,upi,U69,0.914,True,True,False,False,0.65,False,
e83107f1-705a-4149-8151-ec1a055d22b0,checkout,4908.72,18,upi,Z9,0.759,False,False,False,False,0.45,False,
af950065-48be-4fe0-96d6-840b146aa1f0,checkout,7399.32,10,upi,U69,0.884,False,False,False,False,0.65,False,
25b8b90e-d40a-40d4-9422-a7078b5d9c53,subscription,1499.0,19,card,mandate_expired,0.799,True,True,False,False,0.4,False,
31f5ba54-78c4-4375-9b84-9e8aeed1e0b8,checkout,10610.71,12,upi,Z9,0.827,False,False,False,False,0.45,False,
73d53cba-cafd-411c-a093-31f6f0fa1bcb,checkout,3254.16,18,upi,U69,0.758,False,False,False,False,0.65,False,
1aee0332-2bfc-44f1-b136-a7e9b796e932,receivable,236252.78,2,bank_transfer,overdue_no_dispute,0.84,False,False,False,False,0.35,False,
7ce7df76-a1f9-4724-a00e-5951daefe1d0,checkout,13157.02,15,card,U69,0.726,False,False,False,False,0.65,False,
32bb91f2-edf2-4626-9abc-ed955f7fbd28,subscription,1499.0,17,upi_mandate,mandate_expired,0.887,False,False,False,False,0.4,False,
51dff941-da70-45d1-b76d-2630738c0fe7,checkout,4429.53,9,upi,Z9,0.795,False,False,False,False,0.45,False,
e6964303-5930-44a3-82b9-8e1c3716e396,checkout,13376.65,13,upi,Z9,0.898,False,False,False,False,0.45,False,
825a53bc-5ea9-4ca5-b3dd-f890355324d6,checkout,10720.55,8,upi,Z9,0.864,False,False,False,False,0.45,False,
145f9d2d-f609-4c86-96de-21b43e2c044b,checkout,13667.15,21,upi,U16,0.898,True,False,False,False,0.0,False,
b2276470-0780-47cc-ade6-d2282003c1e6,checkout,10253.64,10,card,U69,0.825,True,False,False,False,0.65,False,
